gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,Total Score,Pass Status
male,group D,some high school,standard,completed,82,74,75,231,Pass
male,group C,some high school,free/reduced,completed,63,69,63,195,Pass
female,group D,some college,free/reduced,none,71,83,80,234,Pass
female,group C,associate's degree,standard,none,55,68,73,196,Pass
female,group B,high school,free/reduced,none,61,74,71,206,Pass
female,group B,associate's degree,free/reduced,none,35,34,36,105,Fail
male,group C,high school,free/reduced,none,75,77,66,218,Pass
female,group B,some high school,free/reduced,completed,73,91,88,252,Pass
female,group C,high school,free/reduced,none,56,62,57,175,Pass
male,group D,associate's degree,standard,none,80,70,73,223,Pass
male,group C,some high school,standard,completed,83,81,78,242,Pass
female,group D,some college,free/reduced,completed,64,82,80,226,Pass
female,group C,some high school,standard,none,23,33,33,89,Fail
female,group D,some high school,free/reduced,completed,41,58,59,158,Pass
male,group E,some college,standard,completed,61,49,52,162,Pass
male,group B,bachelor's degree,standard,none,63,46,46,155,Pass
male,group B,associate's degree,free/reduced,completed,84,91,89,264,Pass
male,group C,some college,standard,none,55,61,59,175,Pass
male,group A,associate's degree,standard,completed,85,75,74,234,Pass
male,group B,high school,standard,none,65,61,57,183,Pass
male,group C,associate's degree,standard,none,88,80,81,249,Pass
male,group D,master's degree,free/reduced,completed,91,93,95,279,Pass
female,group A,some college,standard,none,51,46,42,139,Fail
male,group C,some college,standard,completed,73,77,76,226,Pass
female,group D,some college,standard,none,73,89,89,251,Pass
male,group D,master's degree,standard,none,100,97,91,288,Pass
female,group D,some high school,standard,completed,48,68,68,184,Pass
male,group E,some college,standard,none,98,79,85,262,Pass
male,group B,master's degree,standard,none,68,65,60,193,Pass
male,group C,bachelor's degree,standard,none,64,62,58,184,Pass
male,group C,associate's degree,free/reduced,completed,72,67,61,200,Pass
female,group C,bachelor's degree,standard,none,63,74,75,212,Pass
male,group C,some college,standard,none,43,51,38,132,Fail
male,group D,some college,standard,none,80,75,74,229,Pass
female,group C,some college,standard,none,71,88,83,242,Pass
female,group C,associate's degree,standard,completed,91,96,97,284,Pass
female,group D,some college,standard,completed,68,84,87,239,Pass
female,group B,associate's degree,standard,none,73,80,78,231,Pass
female,group B,high school,free/reduced,completed,75,90,95,260,Pass
male,group C,some college,free/reduced,none,83,62,64,209,Pass
male,group D,high school,standard,none,88,72,74,234,Pass
male,group C,bachelor's degree,standard,none,59,50,53,162,Pass
male,group D,associate's degree,standard,none,74,69,63,206,Pass
female,group C,some college,free/reduced,none,43,58,60,161,Pass
female,group C,high school,free/reduced,none,76,90,84,250,Pass
female,group D,some high school,standard,none,74,75,74,223,Pass
female,group B,some high school,standard,completed,69,76,72,217,Pass
female,group B,some high school,standard,none,62,78,74,214,Pass
male,group C,associate's degree,free/reduced,completed,61,58,56,175,Pass
male,group E,some college,standard,none,88,81,77,246,Pass
female,group D,some high school,free/reduced,completed,64,84,83,231,Pass
female,group B,bachelor's degree,standard,none,65,79,73,217,Pass
female,group C,some college,standard,completed,73,86,89,248,Pass
female,group C,master's degree,standard,completed,50,64,63,177,Pass
female,group B,associate's degree,standard,completed,63,72,78,213,Pass
female,group E,bachelor's degree,standard,none,98,95,100,293,Pass
female,group E,high school,standard,none,90,96,88,274,Pass
male,group C,high school,free/reduced,completed,64,71,68,203,Pass
female,group B,high school,free/reduced,none,38,55,52,145,Fail
female,group B,bachelor's degree,standard,none,84,91,93,268,Pass
male,group D,high school,standard,completed,81,74,79,234,Pass
male,group D,master's degree,standard,none,82,84,81,247,Pass
female,group D,associate's degree,free/reduced,completed,64,67,75,206,Pass
female,group B,high school,standard,none,55,60,67,182,Pass
female,group D,bachelor's degree,free/reduced,completed,59,78,80,217,Pass
female,group E,some college,standard,none,83,90,88,261,Pass
male,group B,associate's degree,standard,completed,76,79,80,235,Pass
female,group D,some high school,standard,completed,83,95,97,275,Pass
female,group C,associate's degree,standard,none,69,75,75,219,Pass
female,group C,some college,free/reduced,none,43,65,60,168,Pass
female,group C,associate's degree,free/reduced,none,52,65,60,177,Pass
female,group C,some college,standard,none,56,58,55,169,Pass
male,group D,some high school,free/reduced,completed,47,46,51,144,Fail
male,group D,master's degree,standard,none,71,61,63,195,Pass
female,group C,master's degree,standard,completed,66,70,83,219,Pass
male,group C,some college,standard,none,81,65,60,206,Pass
female,group E,master's degree,standard,none,85,90,88,263,Pass
female,group E,master's degree,standard,none,76,77,77,230,Pass
female,group D,some college,free/reduced,none,50,66,66,182,Pass
male,group C,high school,standard,none,76,81,74,231,Pass
male,group C,some college,standard,none,65,64,61,190,Pass
female,group D,high school,standard,none,59,69,64,192,Pass
male,group C,high school,standard,none,84,77,80,241,Pass
male,group E,bachelor's degree,standard,none,85,77,78,240,Pass
female,group D,associate's degree,standard,none,61,56,60,177,Pass
female,group A,bachelor's degree,standard,completed,73,79,81,233,Pass
male,group D,some high school,standard,none,82,77,72,231,Pass
female,group E,associate's degree,standard,none,75,70,71,216,Pass
male,group C,bachelor's degree,standard,none,91,83,82,256,Pass
female,group C,master's degree,standard,none,67,78,80,225,Pass
male,group D,high school,standard,completed,62,69,67,198,Pass
male,group B,master's degree,standard,none,61,56,52,169,Pass
female,group C,high school,standard,none,66,77,80,223,Pass
male,group A,master's degree,standard,none,59,57,51,167,Pass
male,group E,some college,standard,none,88,76,81,245,Pass
female,group B,associate's degree,free/reduced,none,67,73,74,214,Pass
female,group B,associate's degree,standard,completed,91,99,100,290,Pass
male,group C,associate's degree,free/reduced,completed,87,82,79,248,Pass
male,group B,some college,standard,completed,83,79,80,242,Pass
female,group D,associate's degree,standard,none,70,79,76,225,Pass
male,group E,associate's degree,standard,none,83,83,78,244,Pass
male,group C,associate's degree,standard,none,49,53,47,149,Fail
male,group D,high school,standard,completed,65,60,57,182,Pass
male,group B,associate's degree,free/reduced,completed,50,56,55,161,Pass
male,group A,some college,standard,none,62,58,57,177,Pass
male,group E,bachelor's degree,standard,none,56,50,50,156,Pass
female,group C,associate's degree,standard,none,44,49,53,146,Fail
female,group E,some high school,free/reduced,none,63,72,60,195,Pass
male,group D,high school,standard,completed,72,69,74,215,Pass
female,group D,bachelor's degree,free/reduced,completed,64,77,77,218,Pass
female,group B,some college,standard,completed,61,75,82,218,Pass
male,group D,some college,free/reduced,none,82,72,69,223,Pass
female,group A,some high school,standard,completed,57,68,74,199,Pass
male,group E,master's degree,standard,none,43,45,38,126,Fail
male,group D,some high school,standard,none,69,56,59,184,Pass
female,group D,master's degree,standard,none,62,71,74,207,Pass
female,group B,some high school,standard,none,60,73,68,201,Pass
male,group E,high school,standard,none,81,70,70,221,Pass
female,group C,associate's degree,free/reduced,completed,68,84,87,239,Pass
male,group C,associate's degree,standard,none,65,63,57,185,Pass
female,group B,high school,standard,none,59,72,67,198,Pass
female,group B,associate's degree,standard,none,81,89,86,256,Pass
male,group A,master's degree,free/reduced,none,84,85,87,256,Pass
female,group A,high school,standard,completed,56,68,70,194,Pass
male,group B,master's degree,free/reduced,completed,71,75,73,219,Pass
female,group D,master's degree,free/reduced,none,93,98,94,285,Pass
female,group C,high school,standard,none,77,81,85,243,Pass
male,group C,some college,standard,none,50,40,44,134,Fail
female,group D,some college,standard,none,75,75,78,228,Pass
female,group C,bachelor's degree,standard,none,64,82,80,226,Pass
male,group C,bachelor's degree,standard,none,77,65,69,211,Pass
female,group A,some high school,standard,completed,64,81,87,232,Pass
male,group B,some high school,standard,none,71,63,55,189,Pass
male,group D,some high school,free/reduced,completed,58,57,53,168,Pass
female,group D,high school,free/reduced,none,47,66,66,179,Pass
male,group D,associate's degree,standard,none,57,63,54,174,Pass
male,group C,some college,standard,completed,82,89,86,257,Pass
female,group B,master's degree,standard,none,53,61,59,173,Pass
female,group C,associate's degree,free/reduced,completed,89,98,99,286,Pass
female,group E,some college,standard,completed,89,94,94,277,Pass
female,group A,some college,free/reduced,completed,75,97,92,264,Pass
male,group D,some college,free/reduced,none,62,61,57,180,Pass
female,group B,high school,standard,none,63,76,67,206,Pass
male,group E,high school,standard,none,100,91,85,276,Pass
female,group B,associate's degree,standard,none,62,81,77,220,Pass
female,group B,associate's degree,standard,none,75,95,94,264,Pass
male,group C,some college,standard,none,51,56,53,160,Pass
male,group E,master's degree,free/reduced,none,74,67,67,208,Pass
male,group C,high school,free/reduced,none,66,66,58,190,Pass
male,group C,some high school,standard,completed,52,59,59,170,Pass
male,group E,master's degree,free/reduced,none,69,56,56,181,Pass
female,group E,some high school,free/reduced,completed,46,57,57,160,Pass
female,group E,some college,standard,none,74,77,73,224,Pass
male,group B,master's degree,standard,none,100,90,88,278,Pass
male,group A,some high school,standard,none,83,77,77,237,Pass
male,group D,associate's degree,free/reduced,completed,82,78,90,250,Pass
female,group D,high school,standard,none,58,66,70,194,Pass
male,group A,some high school,free/reduced,completed,59,55,58,172,Pass
female,group D,high school,standard,none,77,90,82,249,Pass
female,group E,high school,standard,none,61,61,57,179,Pass
male,group C,master's degree,standard,none,85,81,80,246,Pass
female,group E,high school,free/reduced,completed,59,68,68,195,Pass
female,group C,master's degree,free/reduced,completed,71,92,93,256,Pass
female,group E,some high school,standard,none,52,71,70,193,Pass
female,group D,some college,standard,none,62,62,68,192,Pass
male,group B,associate's degree,standard,none,47,48,49,144,Fail
male,group D,some college,standard,completed,96,92,88,276,Pass
female,group E,some high school,standard,none,48,60,57,165,Pass
male,group C,high school,free/reduced,none,20,25,15,60,Fail
female,group C,some high school,standard,none,70,75,76,221,Pass
male,group B,high school,free/reduced,completed,59,62,58,179,Pass
female,group E,associate's degree,free/reduced,none,80,80,83,243,Pass
female,group B,some college,standard,none,83,88,90,261,Pass
male,group C,bachelor's degree,standard,none,75,71,76,222,Pass
male,group D,some college,free/reduced,completed,73,68,72,213,Pass
female,group C,associate's degree,standard,none,78,78,82,238,Pass
male,group B,bachelor's degree,standard,completed,94,82,93,269,Pass
female,group B,some high school,free/reduced,completed,46,63,66,175,Pass
male,group D,some college,free/reduced,completed,77,77,77,231,Pass
male,group B,some high school,standard,none,63,56,47,166,Pass
male,group B,bachelor's degree,standard,completed,64,70,72,206,Pass
female,group D,some high school,free/reduced,none,60,69,70,199,Pass
female,group D,some college,standard,none,74,79,73,226,Pass
female,group B,high school,free/reduced,none,67,77,81,225,Pass
male,group C,high school,standard,completed,78,81,80,239,Pass
male,group C,high school,standard,completed,88,75,72,235,Pass
female,group C,associate's degree,free/reduced,completed,52,64,66,182,Pass
male,group C,high school,standard,none,88,66,73,227,Pass
male,group A,high school,standard,completed,78,88,85,251,Pass
female,group C,high school,standard,none,55,62,61,178,Pass
female,group C,some college,standard,none,71,69,73,213,Pass
male,group C,high school,free/reduced,none,75,79,68,222,Pass
male,group B,bachelor's degree,standard,completed,62,60,55,177,Pass
female,group B,bachelor's degree,standard,completed,66,73,72,211,Pass
male,group D,bachelor's degree,standard,none,39,45,36,120,Fail
male,group B,some college,standard,none,85,80,73,238,Pass
female,group B,high school,free/reduced,none,46,57,53,156,Pass
male,group C,master's degree,free/reduced,completed,57,64,66,187,Pass
female,group B,associate's degree,standard,completed,65,78,81,224,Pass
male,group C,some college,standard,none,86,82,72,240,Pass
male,group C,some high school,standard,none,59,50,41,150,Fail
female,group D,some high school,free/reduced,completed,49,69,68,186,Pass
male,group B,some college,free/reduced,none,51,50,44,145,Fail
female,group A,associate's degree,standard,none,53,57,60,170,Pass
female,group C,some college,standard,none,82,84,83,249,Pass
female,group C,high school,free/reduced,none,51,68,66,185,Pass
female,group D,some high school,standard,none,74,79,79,232,Pass
female,group D,master's degree,free/reduced,none,73,72,75,220,Pass
female,group D,high school,free/reduced,none,42,61,63,166,Pass
female,group C,some college,free/reduced,completed,41,59,56,156,Pass
female,group C,some college,standard,none,84,88,84,256,Pass
female,group D,some college,free/reduced,completed,64,66,62,192,Pass
female,group E,high school,free/reduced,none,74,88,75,237,Pass
male,group C,associate's degree,standard,none,91,84,77,252,Pass
male,group D,associate's degree,standard,none,67,72,65,204,Pass
female,group B,high school,standard,none,54,56,59,169,Pass
female,group D,master's degree,standard,none,44,39,37,120,Fail
female,group C,master's degree,standard,completed,65,84,86,235,Pass
male,group A,associate's degree,standard,none,37,40,36,113,Fail
female,group A,associate's degree,free/reduced,none,58,75,78,211,Pass
female,group C,bachelor's degree,free/reduced,none,69,78,78,225,Pass
male,group C,some high school,standard,none,64,56,51,171,Pass
female,group C,high school,standard,none,70,63,63,196,Pass
female,group B,high school,free/reduced,none,55,68,66,189,Pass
female,group B,some college,standard,completed,45,63,67,175,Pass
male,group E,some college,standard,completed,80,70,71,221,Pass
male,group A,some college,standard,none,77,73,69,219,Pass
male,group B,bachelor's degree,free/reduced,none,57,54,44,155,Pass
female,group C,bachelor's degree,standard,none,67,72,72,211,Pass
female,group A,master's degree,standard,none,68,70,72,210,Pass
male,group C,high school,standard,none,49,53,43,145,Fail
female,group D,associate's degree,standard,none,42,48,42,132,Fail
female,group E,associate's degree,standard,none,96,93,100,289,Pass
female,group C,bachelor's degree,free/reduced,none,55,56,54,165,Pass
male,group D,master's degree,standard,none,70,65,56,191,Pass
male,group C,bachelor's degree,free/reduced,none,51,53,51,155,Pass
female,group B,some college,free/reduced,completed,27,49,50,126,Fail
male,group D,high school,standard,none,60,54,47,161,Pass
female,group B,some high school,standard,none,44,56,47,147,Fail
female,group C,high school,standard,completed,63,73,74,210,Pass
female,group C,associate's degree,standard,none,72,77,75,224,Pass
female,group D,some high school,standard,none,82,77,80,239,Pass
female,group B,bachelor's degree,standard,completed,82,85,99,266,Pass
female,group A,some high school,standard,none,70,82,83,235,Pass
male,group E,high school,free/reduced,completed,76,61,61,198,Pass
female,group C,bachelor's degree,free/reduced,completed,62,68,74,204,Pass
female,group B,high school,free/reduced,none,58,62,54,174,Pass
female,group A,high school,standard,none,61,73,70,204,Pass
male,group B,bachelor's degree,standard,completed,88,82,82,252,Pass
female,group C,some college,standard,none,61,64,54,179,Pass
male,group D,high school,standard,completed,88,77,78,243,Pass
male,group E,some high school,free/reduced,none,57,45,46,148,Fail
female,group D,high school,standard,completed,92,95,93,280,Pass
male,group C,master's degree,standard,none,80,79,73,232,Pass
male,group A,some high school,standard,none,62,54,52,168,Pass
female,group D,some college,standard,none,71,74,80,225,Pass
female,group D,high school,free/reduced,none,54,58,63,175,Pass
male,group A,some college,free/reduced,none,43,43,40,126,Fail
female,group C,some college,standard,none,51,57,60,168,Pass
male,group C,some high school,standard,none,57,46,44,147,Fail
male,group C,some high school,standard,completed,62,71,62,195,Pass
female,group B,some high school,standard,none,48,59,55,162,Pass
male,group C,associate's degree,free/reduced,completed,61,69,62,192,Pass
female,group D,some high school,standard,completed,94,91,98,283,Pass
male,group B,some college,free/reduced,none,44,45,41,130,Fail
female,group C,associate's degree,standard,none,56,71,70,197,Pass
male,group D,associate's degree,free/reduced,none,68,69,55,192,Pass
male,group D,some college,free/reduced,none,61,53,48,162,Pass
female,group C,high school,standard,completed,49,68,67,184,Pass
female,group D,some college,standard,none,71,71,76,218,Pass
female,group E,some high school,standard,none,78,86,80,244,Pass
male,group D,associate's degree,standard,none,74,70,63,207,Pass
male,group C,high school,standard,none,66,63,63,192,Pass
male,group C,some high school,free/reduced,none,61,56,53,170,Pass
male,group D,some college,free/reduced,none,59,45,44,148,Fail
female,group B,high school,free/reduced,none,49,65,62,176,Pass
female,group B,associate's degree,free/reduced,none,61,68,67,196,Pass
female,group C,bachelor's degree,free/reduced,completed,54,57,63,174,Pass
female,group B,high school,free/reduced,completed,45,61,63,169,Pass
female,group D,bachelor's degree,free/reduced,completed,81,96,99,276,Pass
female,group B,associate's degree,standard,none,71,87,87,245,Pass
male,group B,associate's degree,standard,none,67,60,61,188,Pass
female,group D,some college,standard,none,56,53,58,167,Pass
female,group B,high school,free/reduced,completed,60,66,64,190,Pass
male,group D,associate's degree,standard,none,95,86,83,264,Pass
male,group B,some college,standard,none,60,59,53,172,Pass
male,group B,some college,standard,none,60,55,52,167,Pass
male,group B,bachelor's degree,standard,none,82,68,69,219,Pass
male,group B,some college,free/reduced,none,78,68,70,216,Pass
female,group C,associate's degree,standard,none,57,67,64,188,Pass
male,group A,some college,standard,none,72,77,67,216,Pass
female,group B,some high school,standard,none,37,51,43,131,Fail
male,group C,some college,standard,none,72,76,64,212,Pass
male,group B,some college,free/reduced,none,52,57,49,158,Pass
male,group A,high school,standard,completed,80,72,72,224,Pass
male,group D,associate's degree,standard,none,89,78,76,243,Pass
female,group C,some college,standard,completed,84,88,87,259,Pass
female,group B,some high school,standard,none,67,73,76,216,Pass
female,group B,master's degree,standard,completed,59,75,79,213,Pass
male,group C,some college,standard,completed,95,85,80,260,Pass
female,group B,master's degree,standard,none,71,68,68,207,Pass
female,group C,high school,standard,none,72,76,74,222,Pass
male,group E,high school,standard,completed,83,80,82,245,Pass
male,group E,some high school,standard,none,94,86,82,262,Pass
male,group B,some college,free/reduced,completed,58,57,58,173,Pass
male,group C,bachelor's degree,standard,completed,75,62,65,202,Pass
female,group B,some high school,free/reduced,none,65,83,77,225,Pass
female,group C,bachelor's degree,free/reduced,completed,68,78,83,229,Pass
female,group C,some high school,free/reduced,none,34,44,43,121,Fail
male,group E,some college,standard,none,97,96,89,282,Pass
female,group D,high school,standard,none,44,47,55,146,Fail
male,group D,some high school,standard,completed,60,57,60,177,Pass
female,group C,high school,free/reduced,completed,66,81,75,222,Pass
male,group E,high school,standard,none,96,94,93,283,Pass
female,group B,high school,free/reduced,none,39,60,52,151,Pass
male,group C,some college,free/reduced,none,56,57,62,175,Pass
male,group C,high school,standard,none,31,27,19,77,Fail
female,group C,bachelor's degree,standard,completed,74,79,84,237,Pass
male,group D,bachelor's degree,standard,completed,100,100,100,300,Pass
female,group A,high school,standard,completed,68,75,73,216,Pass
female,group C,associate's degree,free/reduced,completed,79,89,96,264,Pass
male,group E,bachelor's degree,free/reduced,none,62,69,60,191,Pass
female,group A,associate's degree,standard,none,72,85,81,238,Pass
female,group C,some college,standard,none,66,78,75,219,Pass
male,group C,high school,standard,completed,64,66,69,199,Pass
female,group C,some high school,standard,none,62,64,64,190,Pass
female,group E,bachelor's degree,free/reduced,completed,68,82,86,236,Pass
male,group C,some college,free/reduced,completed,70,75,74,219,Pass
female,group E,bachelor's degree,free/reduced,none,63,61,64,188,Pass
female,group D,high school,standard,completed,91,100,100,291,Pass
female,group D,some college,standard,none,58,62,63,183,Pass
male,group E,some college,standard,none,75,66,59,200,Pass
female,group C,associate's degree,free/reduced,none,44,55,61,160,Pass
female,group C,some college,free/reduced,none,68,64,64,196,Pass
male,group C,bachelor's degree,free/reduced,none,65,61,57,183,Pass
female,group D,some college,free/reduced,completed,66,71,87,224,Pass
male,group C,bachelor's degree,free/reduced,none,73,69,70,212,Pass
female,group B,associate's degree,free/reduced,none,67,76,76,219,Pass
female,group C,associate's degree,free/reduced,none,66,73,69,208,Pass
male,group E,some college,standard,none,81,78,68,227,Pass
male,group E,some high school,standard,none,77,62,57,196,Pass
female,group D,some college,free/reduced,none,43,48,53,144,Fail
female,group C,bachelor's degree,standard,none,58,70,72,200,Pass
male,group C,some college,free/reduced,none,65,77,70,212,Pass
male,group C,high school,standard,none,92,89,83,264,Pass
male,group D,some high school,standard,completed,56,48,54,158,Pass
female,group D,master's degree,standard,none,65,73,77,215,Pass
male,group D,associate's degree,standard,none,72,67,59,198,Pass
male,group D,some high school,standard,completed,100,84,87,271,Pass
female,group C,high school,standard,none,69,81,70,220,Pass
male,group D,some college,standard,completed,70,66,68,204,Pass
male,group E,high school,standard,none,90,80,78,248,Pass
male,group C,high school,standard,none,90,79,75,244,Pass
female,group D,high school,standard,completed,63,78,74,215,Pass
female,group D,associate's degree,standard,none,40,51,51,142,Fail
female,group A,high school,standard,none,64,72,66,202,Pass
male,group C,some college,standard,none,90,76,71,237,Pass
male,group C,some college,standard,none,76,74,73,223,Pass
male,group B,some college,free/reduced,none,42,48,33,123,Fail
female,group D,bachelor's degree,free/reduced,completed,45,68,71,184,Pass
male,group D,bachelor's degree,standard,none,76,65,70,211,Pass
male,group C,some high school,standard,completed,63,69,68,200,Pass
male,group E,some college,standard,completed,84,77,79,240,Pass
female,group A,bachelor's degree,free/reduced,none,62,75,73,210,Pass
female,group C,associate's degree,free/reduced,completed,69,76,82,227,Pass
male,group C,some high school,standard,none,77,79,76,232,Pass
male,group D,bachelor's degree,standard,none,63,65,58,186,Pass
male,group C,high school,standard,completed,72,67,67,206,Pass
male,group E,associate's degree,standard,none,75,68,68,211,Pass
female,group C,bachelor's degree,standard,none,61,66,71,198,Pass
female,group A,high school,standard,none,79,97,85,261,Pass
female,group D,high school,standard,none,53,66,64,183,Pass
male,group B,some college,standard,completed,77,68,66,211,Pass
male,group A,high school,free/reduced,none,44,49,43,136,Fail
male,group B,high school,standard,none,44,50,37,131,Fail
female,group C,associate's degree,standard,completed,71,84,88,243,Pass
female,group B,associate's degree,standard,completed,60,65,67,192,Pass
male,group B,some high school,standard,none,49,39,33,121,Fail
female,group A,high school,standard,completed,82,95,93,270,Pass
male,group E,master's degree,free/reduced,none,68,70,62,200,Pass
female,group D,some high school,free/reduced,none,58,63,65,186,Pass
female,group B,high school,standard,none,65,68,67,200,Pass
male,group C,associate's degree,standard,none,50,42,35,127,Fail
female,group D,associate's degree,free/reduced,completed,73,72,79,224,Pass
male,group D,some high school,free/reduced,completed,40,50,47,137,Fail
female,group C,some high school,free/reduced,completed,60,67,74,201,Pass
male,group C,associate's degree,free/reduced,none,57,58,51,166,Pass
male,group C,some college,free/reduced,none,57,60,57,174,Pass
female,group B,some high school,standard,none,83,86,89,258,Pass
male,group C,master's degree,standard,none,68,56,57,181,Pass
male,group D,bachelor's degree,standard,none,74,76,73,223,Pass
male,group B,master's degree,free/reduced,none,76,68,70,214,Pass
female,group C,some high school,free/reduced,none,38,45,44,127,Fail
female,group C,high school,standard,none,63,64,59,186,Pass
male,group E,bachelor's degree,free/reduced,none,87,79,72,238,Pass
male,group E,high school,free/reduced,none,81,84,78,243,Pass
female,group D,associate's degree,standard,none,84,90,90,264,Pass
female,group E,high school,free/reduced,completed,68,69,71,208,Pass
female,group A,some high school,free/reduced,none,57,70,71,198,Pass
female,group C,master's degree,standard,none,75,82,81,238,Pass
female,group C,high school,free/reduced,none,39,50,41,130,Fail
female,group D,some high school,standard,completed,54,77,78,209,Pass
male,group D,associate's degree,standard,none,71,73,69,213,Pass
male,group A,some college,standard,none,58,64,55,177,Pass
female,group D,associate's degree,standard,none,61,70,73,204,Pass
female,group D,associate's degree,standard,completed,82,85,94,261,Pass
female,group D,associate's degree,standard,completed,73,87,83,243,Pass
female,group D,some high school,standard,none,52,66,63,181,Pass
male,group B,some high school,free/reduced,none,33,47,32,112,Fail
male,group D,associate's degree,standard,completed,67,68,69,204,Pass
female,group B,some high school,free/reduced,none,61,80,82,223,Pass
female,group E,associate's degree,standard,completed,86,89,96,271,Pass
male,group D,bachelor's degree,standard,completed,98,96,100,294,Pass
male,group C,some college,standard,completed,72,56,63,191,Pass
male,group B,associate's degree,free/reduced,none,60,59,52,171,Pass
male,group C,some college,standard,none,66,68,62,196,Pass
male,group C,some high school,standard,completed,86,89,87,262,Pass
female,group B,high school,standard,none,45,52,51,148,Fail
female,group C,some high school,standard,none,75,86,84,245,Pass
female,group A,associate's degree,standard,none,51,69,65,185,Pass
female,group C,high school,standard,none,21,30,26,77,Fail
male,group D,high school,free/reduced,none,54,53,47,154,Pass
male,group D,high school,standard,none,83,78,74,235,Pass
male,group B,associate's degree,free/reduced,none,74,79,65,218,Pass
male,group C,bachelor's degree,standard,none,73,67,73,213,Pass
male,group D,some high school,free/reduced,completed,69,70,75,214,Pass
female,group C,some college,standard,none,81,93,94,268,Pass
male,group E,bachelor's degree,standard,completed,95,90,89,274,Pass
male,group E,some college,standard,completed,97,88,81,266,Pass
female,group C,master's degree,standard,completed,62,68,75,205,Pass
male,group C,some high school,standard,none,63,57,59,179,Pass
female,group D,high school,standard,completed,50,72,70,192,Pass
female,group D,some high school,standard,none,25,33,32,90,Fail
male,group D,some high school,standard,none,73,67,64,204,Pass
male,group D,associate's degree,free/reduced,completed,57,58,54,169,Pass
male,group C,high school,standard,none,64,62,61,187,Pass
female,group E,high school,standard,none,86,89,87,262,Pass
female,group D,associate's degree,free/reduced,none,62,65,69,196,Pass
male,group D,associate's degree,standard,none,97,94,91,282,Pass
